# Index, Wavelength, , 
1820, 526.200291369926160
1821, 526.317341359282860
1822, 526.434395155514840
1823, 526.551452756449070
1824, 526.668514159912320
1825, 526.785579363731470
1826, 526.902648365733170
1827, 527.019721163744410
1828, 527.136797755591830
1829, 527.253878139102430
1830, 527.370962312102850
1831, 527.488050272419970
1832, 527.605142017880550
1833, 527.722237546311480
1834, 527.839336855539500
1835, 527.956439943391500
1836, 528.073546807694360
1837, 528.190657446274600
1838, 528.307771856959220
1839, 528.424890037575100
1840, 528.542011985948880
1841, 528.659137699907550
1842, 528.776267177277760
1843, 528.893400415886500
1844, 529.010537413560430
1845, 529.127678168126290
1846, 529.244822677411090
1847, 529.361970939241590
1848, 529.479122951444540
1849, 529.596278711846710
1850, 529.713438218274970
1851, 529.830601468556210
1852, 529.947768460517180
1853, 530.064939191984540
1854, 530.182113660785380
1855, 530.299291864746240
1856, 530.416473801694110
1857, 530.533659469455760
1858, 530.650848865858050
1859, 530.768041988727650
1860, 530.885238835891410
1861, 531.002439405176230
1862, 531.119643694408860
1863, 531.236851701416070
1864, 531.354063424024840
1865, 531.471278860061720
1866, 531.588498007353790
1867, 531.705720863727610
1868, 531.822947427010150
1869, 531.940177695028180
1870, 532.057411665608470
1871, 532.174649336578000
1872, 532.291890705763310
1873, 532.409135770991500
1874, 532.526384530089100
1875, 532.643636980883120
1876, 532.760893121200300
1877, 532.878152948867410
1878, 532.995416461711330
1879, 533.112683657558820
1880, 533.229954534236750
1881, 533.347229089571900
1882, 533.464507321391120
1883, 533.581789227521090
1884, 533.699074805788770
1885, 533.816364054020820
1886, 533.933656970044240
1887, 534.050953551685670
1888, 534.168253796771980
1889, 534.285557703130050
1890, 534.402865268586540
1891, 534.520176490968420
1892, 534.637491368102470
1893, 534.754809897815330
1894, 534.872132077934110
1895, 534.989457906285340
1896, 535.106787380695890
1897, 535.224120498992760
1898, 535.341457259002480
1899, 535.458797658552160
1900, 535.576141695468320
1901, 535.693489367577970
1902, 535.810840672707850
1903, 535.928195608684750
1904, 536.045554173335400
1905, 536.162916364486930
1906, 536.280282179965750
1907, 536.397651617598970
1908, 536.515024675213230
1909, 536.632401350635520
1910, 536.749781641692380
1911, 536.867165546210800
1912, 536.984553062017540
1913, 537.101944186939480
1914, 537.219338918803370
1915, 537.336737255435990
1916, 537.454139194664320
1917, 537.571544734314900
1918, 537.688953872214710
1919, 537.806366606190520
1920, 537.923782934069210
1921, 538.041202853677530
1922, 538.158626362842140
1923, 538.276053459390140
1924, 538.393484141148290
1925, 538.510918405943130
1926, 538.628356251601760
1927, 538.745797675950830
1928, 538.863242676817210
1929, 538.980691252027780
1930, 539.098143399409200
1931, 539.215599116788330
1932, 539.333058401992050
1933, 539.450521252847120
1934, 539.567987667180430
1935, 539.685457642818620
1936, 539.802931177588560
1937, 539.920408269317140
1938, 540.037888915831220
1939, 540.155373114957460
1940, 540.272860864522730
1941, 540.390352162353790
1942, 540.507847006277530
1943, 540.625345394120700
1944, 540.742847323710290
1945, 540.860352792872850
1946, 540.977861799435230
1947, 541.095374341224440
1948, 541.212890416067010
1949, 541.330410021790040
1950, 541.447933156220190
1951, 541.565459817184210
1952, 541.682990002509090
1953, 541.800523710021480
1954, 541.918060937548150
1955, 542.035601682916190
1956, 542.153145943952040
1957, 542.270693718482790
1958, 542.388245004335200
1959, 542.505799799336050
1960, 542.623358101311960
1961, 542.740919908090060
1962, 542.858485217496990
1963, 542.976054027359620
1964, 543.093626335504720
1965, 543.211202139759050
1966, 543.328781437949600
1967, 543.446364227902900
1968, 543.563950507445950
1969, 543.681540274405620
1970, 543.799133526608560
1971, 543.916730261881750
1972, 544.034330478051860
1973, 544.151934172945630
1974, 544.269541344390060
1975, 544.387151990211920
1976, 544.504766108237960
1977, 544.622383696295060
1978, 544.740004752209870
1979, 544.857629273809380
1980, 544.975257258920350
1981, 545.092888705369660
1982, 545.210523610983840
1983, 545.328161973590000
1984, 545.445803791014900
1985, 545.563449061085180
1986, 545.681097781627840
1987, 545.798749950469640
1988, 545.916405565437340
1989, 546.034064624357710
1990, 546.151727125057730
1991, 546.269393065364060
1992, 546.387062443103560
1993, 546.504735256103000
1994, 546.622411502189380
1995, 546.740091179189220
1996, 546.857774284929520
1997, 546.975460817237040
1998, 547.093150773938530
1999, 547.210844152861000
2000, 547.328540951830970
2001, 547.446241168675560
2002, 547.563944801221400
2003, 547.681651847295140
2004, 547.799362304723900
2005, 547.917076171334430
2006, 548.034793444953380
2007, 548.152514123407740
2008, 548.270238204524160
2009, 548.387965686129520
2010, 548.505696566050690
2011, 548.623430842114430
2012, 548.741168512147510
2013, 548.858909573976800
2014, 548.976654025429070
2015, 549.094401864331190
2016, 549.212153088509920
2017, 549.329907695792030
2018, 549.447665684004510
2019, 549.565427050973880
2020, 549.683191794527150
2021, 549.800959912491180
2022, 549.918731402692630
2023, 550.036506262958370
2024, 550.154284491115280
2025, 550.272066084990000
2026, 550.389851042409420
2027, 550.507639361200520
2028, 550.625431039189830
2029, 550.743226074204360
2030, 550.861024464070850
2031, 550.978826206616080
2032, 551.096631299666910
2033, 551.214439741050230
2034, 551.332251528592680
2035, 551.450066660121140
2036, 551.567885133462370
2037, 551.685706946443360
